programming_language,repo_name,commit_id,tool
TypeScript,pancakeswap/pancake-frontend,390db9c9f89da6c09d2b784ff342d602b18679f0,copilot
TypeScript,pancakeswap/pancake-frontend,de16090a2040f49dbec13a7204e41655c96a8e95,copilot-pr
TypeScript,pancakeswap/pancake-frontend,eaf9a97a33a4ad0e83d9015fab7b35e4b8bf9b18,copilot-pr
TypeScript,pancakeswap/pancake-frontend,abc8b16073245a61a3179ae1707f28a95c99713c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,bff38ef5ed75ccb23ae0c1c7c3d4f2a370fb2d08,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c14fad420bcdac8038970e7130ec8d5571a1db5f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e9347e99240ef5e4d5f5df4e0bf4ca92507fa500,copilot-pr
TypeScript,pancakeswap/pancake-frontend,cd26f37871470010066a86b424b40fb63d6aeb3f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,77ba22193f75a838fde3196f6e37ba1b029c5505,copilot-pr
TypeScript,pancakeswap/pancake-frontend,fb72a46598b775ac2ed6f3f9eef247ccc563166c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5a3e410eb8f89819c9a391aa289533110616c612,copilot
TypeScript,pancakeswap/pancake-frontend,4d52affbb227e8aa5607990d0da38f43a96157f1,copilot-pr
TypeScript,pancakeswap/pancake-frontend,914e334c0392a3dab81d3f95ee63e9aa2a6798ee,copilot
TypeScript,pancakeswap/pancake-frontend,fc0dc8f82f355449bd2f5633d7de184b72f06c85,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9e8a6f8ddffd2a2eb54c37cb6d86730029b372c8,copilot
TypeScript,pancakeswap/pancake-frontend,d98e7692abb14ce0d349d154c235082c2fb257b6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1584e1e0eccbaf759293bf5b36fe92f9030f71dd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,349274569893549bdc6b18db3b55bb20d017f5f2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,a8aba93c84c7cd6c915ce87914badc1c923206c9,copilot
TypeScript,pancakeswap/pancake-frontend,a0e76efb97f708afdd0cf8b947eb57d1e26eaa79,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1cda00fbc6389444cb5d4e02c6ee599c8b9472dd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,38170b41f01a0158345e1522df005cfe50a95b6b,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7633b34ae88efd71e1bb1132d1b6f355919c2bfb,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1a2b98aea81fd0365d106dfaf58b1e2a3886a871,copilot-pr
TypeScript,pancakeswap/pancake-frontend,0f7f304ff17b5de94b890136de2930f7bf459be7,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e3d4a1b530948559eb1c533f19c12465c197d445,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ce1c600a9ce326548698e5672c9d94f92849606a,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8f34efdb3a295215fccb240d446ca280b8633528,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c866c0ba126f34ab7bb0a13ce0dec87bb05fd2d5,copilot
TypeScript,pancakeswap/pancake-frontend,6eb9be3def221b8a178764b1f02c31786fdccc8d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e18d6039aa8c735e04996ff40ec0c259e3cd5025,copilot-pr
TypeScript,pancakeswap/pancake-frontend,79e7033141f566ab683f53b60c6c6d31959c054c,copilot
TypeScript,pancakeswap/pancake-frontend,a94fba95c6a10e9b338a53edc6b68e1861788533,copilot-pr
TypeScript,pancakeswap/pancake-frontend,051e8e10621c7b37696dc44d53c5c6a4967eeadd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,3e42160ba50dee513e7c78b03181633a50e71ccf,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f326dbab6b9429bf29f13146158418d7994c0f89,copilot-pr
TypeScript,pancakeswap/pancake-frontend,822f01c46300dab24c4c622c3a8191d4681438b6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,dddbdffe46d089c91665ee9b58b1fb83204037eb,copilot-pr
TypeScript,pancakeswap/pancake-frontend,155a670ffdb6048fb2d4cd468e9fd1e8df5f42e1,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4c3be071c12f0465a0bf07648179cddc142d836e,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b8cd9a95da5740bf1cb51030f7475f25c274dde7,copilot-pr
TypeScript,pancakeswap/pancake-frontend,d0c44bd629d30f09381eac34143ebbb9f251b4a2,copilot
TypeScript,pancakeswap/pancake-frontend,0903c56350319d11472b4340b676d82a3ce0cc15,copilot-pr
TypeScript,pancakeswap/pancake-frontend,468d5f1ebcb6c4d2cf822b5eee0a9c04e07cda13,copilot-pr
TypeScript,pancakeswap/pancake-frontend,49689c5c14c4694412d06afebfc5e5dcdb4fc857,copilot-pr
TypeScript,pancakeswap/pancake-frontend,82fd915ac250a87d3b3f666c9adf77538aa8f1b3,copilot-pr
TypeScript,pancakeswap/pancake-frontend,365fad5bec888b3be9301276f2d8132b5aab7cc2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5cd1fb4555f74fa1442131cc29619c61deb02385,copilot
TypeScript,pancakeswap/pancake-frontend,e154d314b7385b197c8dbcfddb6d0678442dac00,copilot-pr
TypeScript,pancakeswap/pancake-frontend,d679febae3d08494a8dd420933f163856e75df10,copilot
TypeScript,pancakeswap/pancake-frontend,98ad23f4652ae29e256d0b0f9c7c511657fa0c60,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ba82c8098540e22e6632db51ae22af6c0352a341,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e367ce8204f29e30981430c14038724fdf3213e2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e816be84f67264b801aacc34ebb4ee955fbe28d6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5414d71980025d13d228a32d8d55df10849ac1b0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c8bc8b3efccc56e789a8aebfcda7fd0e9c7985fc,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ad097847bb45efe83ea36a3ce4edd8ed25b9ca10,copilot-pr
TypeScript,pancakeswap/pancake-frontend,90e5bcf8686b2b1a038d0c2d3ce7e768a60bd686,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1ca9376d14512ed4d0659de3103641e091b6dc72,copilot
TypeScript,pancakeswap/pancake-frontend,c58a1103a4991b1608e9bf21edb45281be3547cf,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7975d3ee1096450cd968787c202289c5802c44d2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e0d323db2b7400747cde64441fa1378f12abddc8,copilot-pr
TypeScript,pancakeswap/pancake-frontend,798d9f891ec11067a17a5fdbaf5f7e926a7bf5f0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4dd7eb54820f79c73d9dee8a4d61dc14a6ee9db2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8ca3e1b3fa6a4da14dfbc54fec4d8b1cff607914,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b5dbd2921402a7efcab5cd5867b933db5500d995,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b56c6a31fb7d0c045ac583a8abbfa96b851578ac,copilot-pr
TypeScript,pancakeswap/pancake-frontend,05c93da9f6f3aeb099fc72d9a69c32ea5ccd5351,copilot-pr
TypeScript,pancakeswap/pancake-frontend,57f93ae114c845fe11cd46681ca57b2bf56cf549,copilot-pr
TypeScript,pancakeswap/pancake-frontend,45caa97e92882d0bba05b03f80b311f83b4b1a6f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9b3c829e2c429b87e119d139b3494eb3318f4c3a,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5778cb7a18f8c913f06553a42da325a0108d54a4,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8660607be857b461bd0d251d21ccd5a080a62405,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9d639e6e5d664970c8c960711ee950ad046c9d82,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9bee15cad7b57997c75b5236c6a0c6f6a612fa67,copilot-pr
TypeScript,pancakeswap/pancake-frontend,39fcf6b10839b05aa0be3ab7ee8f7015173b5113,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1ebbb2e5eddfcbc397429e7db75b0caec1a61244,copilot
TypeScript,pancakeswap/pancake-frontend,f1f02fd0cfedb82cfe92b9e0ae68d990c5cef034,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f496d39514256c3ddcf2fe711c2a31b53549f94a,copilot
TypeScript,pancakeswap/pancake-frontend,c8281cdad0f8721a21db975bfbccb4ff4bdd31ae,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c17e941ac4dd3277ef5bab0f3924b7d4d358d279,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8b37e477c33e18b11480b69cc277a6ebd0c8a187,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c87f14ca8119d6ad14d0abc2be64fa89a58d561e,copilot-pr
TypeScript,pancakeswap/pancake-frontend,3d39a50170ce0ee989f7ba08afc58abf0184cc26,copilot-pr
TypeScript,pancakeswap/pancake-frontend,3e5007057527783d47ede5c0102ea61da702323d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,34d22832143b06e36286ab637942eb983dbfb75c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5a56ed57cdaba16f357ba2c8d67735ad84822480,copilot-pr
TypeScript,pancakeswap/pancake-frontend,09413fdd4162a1341eda6094172f05d4bd03e3b6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4c06584bf5fb2fe2d69c1ad86790ac1bb9e9cff6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8cda255a6ffb3bd26b95c270b52fdf822807a31d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,a44cd52c5523b730609a4249119b4815d11320d9,copilot-pr
TypeScript,pancakeswap/pancake-frontend,763c58c9283078ac12f81271b9a76c4081898861,copilot-pr
TypeScript,pancakeswap/pancake-frontend,64fed15aa010bc02fc6f6ad5eb4ec67b7bd6d768,copilot-pr
TypeScript,pancakeswap/pancake-frontend,286a6f90b0b3c0aa76ca42c28cb57e8de5ab6870,copilot-pr
TypeScript,pancakeswap/pancake-frontend,26dcd4a7e3529018fc74c385dfd312ba4ac4018c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b757d5efeeecd98f1f231676aabd389d399f692f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,27147189c8457b5570dfbe6958764e53a56facc0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,68bec4a755cb926d4e39f8dd58290768b4e37500,copilot-pr
TypeScript,pancakeswap/pancake-frontend,a613d8fe8396eed60132553fd2ca8677b8d3c9bf,copilot-pr
TypeScript,pancakeswap/pancake-frontend,711e076fcd7d01ec5c5c061dc321a3bae5a0066f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,0eb14fd0ad61c0c70aafd8ab70094b3fd18b3a39,copilot-pr
TypeScript,pancakeswap/pancake-frontend,aec463284e144a3f07bd21087e7899ddd6861b48,copilot-pr
TypeScript,pancakeswap/pancake-frontend,79019aece234fece8b6b713c107fadc25a525ad7,copilot-pr
TypeScript,pancakeswap/pancake-frontend,04e7a2a264cec9d6f6e5a60d8bce0b171593a26b,copilot-pr
TypeScript,pancakeswap/pancake-frontend,078ee23fb101deb30c53460f8308b631ba92a501,copilot-pr
TypeScript,pancakeswap/pancake-frontend,238f873dc8ceb1aeff3da55d98118ef566bca261,copilot-pr
TypeScript,pancakeswap/pancake-frontend,a7998e24168b066256b74d408eeb3f42c4e93103,copilot-pr
TypeScript,pancakeswap/pancake-frontend,41ae326d68f63bd3b34cbbd475e8cad84b481b24,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7992744141967212e4c82e38534f809bd3ec9a18,copilot-pr
TypeScript,pancakeswap/pancake-frontend,cffeec784b5a7bca01c5c87f74457fcabcc4692a,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c72f24cbade233587fa3b9266654a0b3f9dfd73a,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1945fda433990bab848283c9f18804498b3ec176,copilot-pr
TypeScript,pancakeswap/pancake-frontend,239d1bd3ca2ac1c2b5027ec256589b9d167449f1,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9691c56ac0a288fac7cd2847bca44e9858cec823,copilot-pr
TypeScript,pancakeswap/pancake-frontend,bf993381103fd07a868ed2bdd7235fcdc92e7a93,copilot-pr
TypeScript,pancakeswap/pancake-frontend,3483fe63a3873c8ed3aab832239a86067fb0daf6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,addc30ed545f62d469ba5778e676662cdff60700,copilot-pr
TypeScript,pancakeswap/pancake-frontend,56dfe8661886afdcf98e0cee176cc00560e2bbf0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,cefadcaef2267e777ce686e6d2ebe570fb025cb4,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1dd538bcdd46ddf2c758f1c5c520a6dc6d656806,copilot-pr
TypeScript,pancakeswap/pancake-frontend,cce41fa570a7b05653f989463c9f8625b6639151,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7e6c1f033f7de83498851dcc67f1c6b470c440f2,copilot-pr
TypeScript,pancakeswap/pancake-frontend,64cc41d14b56b910696e6d08ccfe61db9749b02b,copilot-pr
TypeScript,pancakeswap/pancake-frontend,027577a2d4c7a6c57432118673359d259e05d923,copilot-pr
TypeScript,pancakeswap/pancake-frontend,813163ecf70ad953a251bb990b176a1068bbf27c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b939ca743bb9386432907d2403dbd7c0771a66a6,copilot
TypeScript,pancakeswap/pancake-frontend,144a2e6f103359b6d70bb5f481c605cbbb00c3fd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ec43cca92d52f53e1e5514f1b685a09740e19614,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f526b3c94307f4641c24e02537194f6de677df08,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f580d58fa947d09d3084765c25b21a2c7c31ce25,copilot-pr
TypeScript,pancakeswap/pancake-frontend,91af69fa241a074d92e2930d0148056540ea4d9d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f041fea490f050444de4a465103788a9f9bd2ca8,copilot-pr
TypeScript,pancakeswap/pancake-frontend,6cc4b677130efbcc9b13a01af07278953f5df85f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,395346156c455a9dcc6bd966454853d031a3070c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,d6188074fefa150c585182ed17e8ccf553055f46,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ee7d476ad4248beac4b1215036f40735d898cd42,copilot-pr
TypeScript,pancakeswap/pancake-frontend,02010c816e1b630aa338fdfb78a58a7362ea92e0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8be6ffd9c7a9c3aff2f41424e60db0ff0379663d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4bba7386720ed08c3f9bf89e66a41a1abf3c4912,copilot-pr
TypeScript,pancakeswap/pancake-frontend,2a9da84cf9fc8bcbcbb3b9a2e09b809696c907d7,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1500d81e874b341eb23e2cba460645a7f0d28f9c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,bf163d43b72890d99af4543dfe0ec5f7bfd01665,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ef4c0098790aa0b7377a1005c7980dbe63e9c188,copilot-pr
TypeScript,pancakeswap/pancake-frontend,e673ed9cd196996db96ce7a97fffed94498499cf,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b0c123f90b9c1a505a9ceea48cbc86c01263ea54,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ebee7b469e01959e7e6d1c7643bc56640597c83c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,25b3a00213ed0b96df96fd648a9b8c7c9a29ee06,copilot
TypeScript,pancakeswap/pancake-frontend,b1b91e6719fe2aac368d3a69bae8d7faeef73ec0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ee3cb84a635ae6747591d0c7a885ec804a234b9d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,65830b4c8fc2216800804a11e0bb9dfac9ecf3fa,copilot-pr
TypeScript,pancakeswap/pancake-frontend,227dd1752564de2b8f9bfbddede44e83ebed0b38,copilot-pr
TypeScript,pancakeswap/pancake-frontend,2e3d5a6443cc24dbdea10a65fd85007c992438f7,copilot-pr
TypeScript,pancakeswap/pancake-frontend,168e983093452b2675557dac2eb6e8e8702a86aa,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4834f55f2347edccb2ef9859ee994f5c9b322a77,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ccebd3ccc53add69c1bb847f69be9d8bf582b701,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5a01b5b26b6a9fcf7e9b756c98659d95bbda6f40,copilot-pr
TypeScript,pancakeswap/pancake-frontend,77e056357bc7a4319df868962ef8df85f994352c,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b7bdb08e7407da775179d0f6cbd488aee0bebdfd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7cee458706b7b1e58152b268d408c52f9521b9f6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5bbdc9280d3b7f7155ee008422cf7f8ba722c524,copilot-pr
TypeScript,pancakeswap/pancake-frontend,41ad39670a241bbcdb9c078a511e28c12e0c50e1,copilot
TypeScript,pancakeswap/pancake-frontend,f69a16b404b54a264d7d72b25071466cf2bbeb5f,copilot
TypeScript,pancakeswap/pancake-frontend,810ac9cfc560046cc314779dd1a74b4062e1175b,copilot-pr
TypeScript,pancakeswap/pancake-frontend,33bcd0d1c106f6c7ada1feb6ac57c10b173d5a59,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c79c32ee7d245242d248d9c2cf4d7e89879945f5,copilot
TypeScript,pancakeswap/pancake-frontend,f4f016c26a8af134e2d8681440aa0662361b54a1,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8b89d43985680fb651d8b0712216fd3d6f10fadd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,412dfd5047be10258379da0b39afee18b9fa8e83,copilot-pr
TypeScript,pancakeswap/pancake-frontend,1bf863fc905aa7e8e04705294d83769d81bfd37f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,729a550b5d21b9d5cb85dbe7d05b68482c820330,copilot-pr
TypeScript,pancakeswap/pancake-frontend,bae0eb67c5faec1dc13bb57bad0f4f52c2e25ae9,copilot-pr
TypeScript,pancakeswap/pancake-frontend,13df749b5b0b6895609abd531507bf0265c72558,copilot-pr
TypeScript,pancakeswap/pancake-frontend,86f52eb2698489c34523afae71c52672726713e1,copilot-pr
TypeScript,pancakeswap/pancake-frontend,99896445c3e8ac112db0550a7671d0d0884e231e,copilot-pr
TypeScript,pancakeswap/pancake-frontend,0af95c43afe3ffffb70a84f260cef403091e67dd,copilot-pr
TypeScript,pancakeswap/pancake-frontend,064a33b15f887224dff7fe914f4301098e773f55,copilot-pr
TypeScript,pancakeswap/pancake-frontend,5aec6ef953465c690268a2ef5f3747f0408e1cd0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f53e68885847287ff2c0f75d8bc1cff3c5d73630,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c9d584e483de7f4cbc92099fe5b8f6a52ae12de0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,7316074af3348786a11cecbdb1f3abb84b24d67d,copilot-pr
TypeScript,pancakeswap/pancake-frontend,d7eaa17b3935d91efe4b44f315975228907ad59f,copilot-pr
TypeScript,pancakeswap/pancake-frontend,4eccbb8950dad2a0570b68b1507c598bf3b06cbc,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ddfca06167c95e9aa8f263f9e8979ff5258caa61,copilot-pr
TypeScript,pancakeswap/pancake-frontend,dd6cecab188c5328d331d14de3f8701510888274,copilot-pr
TypeScript,pancakeswap/pancake-frontend,878cb6befc1d3bc60dfdf7ccdde0295f14c95b47,copilot-pr
TypeScript,pancakeswap/pancake-frontend,ae118c6577d559b6c322d5fc30e1699c07660cce,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f710ef10afc1a7534882ebd1941c8ab976021d24,copilot-pr
TypeScript,pancakeswap/pancake-frontend,0f78106469481922d8ce54ab6c892337fa022940,copilot-pr
TypeScript,pancakeswap/pancake-frontend,edf9385daefd01f1170155e3862ea30cff8bd42a,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9714200e3f931db86592c915304d3a0d02e15cae,copilot-pr
TypeScript,pancakeswap/pancake-frontend,72a153ee212f7a7fea0edf78c1454854514557b0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,f05c0677ef09e4e7cf924ccdfda77523ac9e07d6,copilot-pr
TypeScript,pancakeswap/pancake-frontend,72a028232f83753e02363cc7449e9d5e45d21392,copilot-pr
TypeScript,pancakeswap/pancake-frontend,8a882c700b5b0dfa5f07f3fe6a65a88baf031036,copilot-pr
TypeScript,pancakeswap/pancake-frontend,9f2bf6b370c40fae42752ca0ef9653fa99722f73,copilot-pr
TypeScript,pancakeswap/pancake-frontend,0b1b8e19437e5bfcea4fef772b69e0f722025fc3,copilot-pr
TypeScript,pancakeswap/pancake-frontend,21598174c8618f179cb11bfe3effa13acbcec0ac,copilot-pr
TypeScript,pancakeswap/pancake-frontend,52a1a0182d4a93ea49be228bd3ec386acb1f23b0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,6f64cdaf4a00f42f16807516c5beae03badfb1c0,copilot-pr
TypeScript,pancakeswap/pancake-frontend,b52bc6579ed48ba6f6f28058e1453645ec93e6cb,copilot-pr
TypeScript,pancakeswap/pancake-frontend,c3367d34ed0eca52c1a50e929569d0ea46e14111,copilot
